stop_id,stop_name,stop_lat,stop_lon
X746aaa,HOLLANGE Chemin de Chaumont,49.910884,5.690903
X746aab,HOLLANGE Chemin de Chaumont,49.910767,5.691015
X746aba,HOLLANGE Carrefour,49.907875,5.689603
X746abb,HOLLANGE Carrefour,49.907858,5.689462
X746aca,HOLLANGE Eglise,49.904625,5.686015
X746acb,HOLLANGE Eglise,49.904671,5.686125
X746ada,BURNON Route de Hollange,49.891972,5.664457
X746adb,BURNON Route de Hollange,49.891898,5.664297
X746aea,BURNON Route de Menufontaine,49.890118,5.660328
X746aeb,BURNON Route de Menufontaine,49.890224,5.660418
X746afa,MENUFONTAINE Route de Burnon,49.883559,5.660528
X746afb,MENUFONTAINE Route de Burnon,49.883536,5.660377
X746aga,MENUFONTAINE Eglise,49.880631,5.659211
X746agb,MENUFONTAINE Eglise,49.8807,5.659452
X746agc,MENUFONTAINE Eglise,49.880295,5.658548
X746agd,MENUFONTAINE Eglise,49.880373,5.658585
X746aha,HOTTE Route de Menufontaine,49.875961,5.663342
X746ahb,HOTTE Route de Menufontaine,49.87609,5.663262
X746ahc,HOTTE Route de Menufontaine,49.876399,5.662588
X746ahd,HOTTE Route de Menufontaine,49.876276,5.662643
X746aia,HOTTE Route de Strainchamps,49.877868,5.668486
X746aib,HOTTE Route de Strainchamps,49.877837,5.668667
X746aja,STRAINCHAMPS Pont de la Sǯre,49.875806,5.676642
X746ajb,STRAINCHAMPS Pont de la Sǯre,49.87572,5.676631
X746aka,STRAINCHAMPS Cabine Electrique,49.877771,5.6811
X746akb,STRAINCHAMPS Cabine Electrique,49.87772,5.681219
X746ala,STRAINCHAMPS Carrefour,49.880132,5.685221
X746alb,STRAINCHAMPS Carrefour,49.880216,5.685343
X746ama,STRAINCHAMPS Ferme,49.888417,5.695888
X746amb,STRAINCHAMPS Ferme,49.888363,5.695683
X747aaa,SALVACOURT Centre,49.953144,5.691577
X747aac,SALVACOURT Centre,49.952669,5.691501
X747aba,HOMPRE Centre,49.944664,5.687074
X747abb,HOMPRE Centre,49.944686,5.686951
X747aca,HOMPRE Rue de Grandru 26,49.943381,5.678518
X747acb,HOMPRE Rue de Grandru 26,49.943335,5.678935
X747aga,SALVACOURT Route de Losange,49.950969,5.69774
X747aha,GRANDRU Centre,49.929037,5.669235
X747ahb,GRANDRU Centre,49.928804,5.669321
X747aia,CHAUMONT Rue de Grandru,49.923759,5.67209
X747aib,CHAUMONT Rue de Grandru,49.923881,5.671959
X747aja,CHAUMONT Carrefour,49.920036,5.672213
X747ajb,CHAUMONT Carrefour,49.919993,5.672403
X747aka,CHAUMONT Terrain de Football,49.947068,5.663623
X747akb,CHAUMONT Terrain de Football,49.947047,5.663796
X747ala,CLOCHIMONT Centre,49.951129,5.665955
X747alb,CLOCHIMONT Centre,49.951264,5.665889
X748aaa,LUTREMANGE Centre,49.942693,5.760444
X748abb,VILLERS-LA-BONNE-EAU Eglise,49.934089,5.74787
X748aca,LIVARCHAMPS Centre,49.918663,5.735231
X748aea,VILLERS-LA-BONNE-EAU Route de Livarchamps,49.93443,5.742744
X748afa,LUTREMANGE Ecole,49.940414,5.760337
X749aaa,REMICHAMPAGNE Ecole,49.936661,5.642629
X749aab,REMICHAMPAGNE Ecole,49.936683,5.642352
X749aba,REMICHAMPAGNE Eglise,49.935211,5.641339
X749abb,REMICHAMPAGNE Eglise,49.935308,5.641163
X749aca,REMICHAMPAGNE Rue de Remoiville 5,49.931665,5.640582
X749acb,REMICHAMPAGNE Rue de Remoiville 5,49.931648,5.640453
X749ada,REMOIVILLE Moulin,49.920381,5.638919
X749adb,REMOIVILLE Moulin,49.920348,5.639032
X749aea,REMOIVILLE Eglise,49.914768,5.637302
X749aeb,REMOIVILLE Eglise,49.914724,5.637184
X749afa,REMICHAMPAGNE Route de Remoiville 1,49.926907,5.640737
X749afb,REMICHAMPAGNE Route de Remoiville 1,49.927218,5.640585
X750aaa,SALMCHATEAU Cabine Electrique,50.251159,5.91355
X750aab,SALMCHATEAU Cabine Electrique,50.25151,5.913056
X750aba,SALMCHATEAU RǸsidence du Vieux Moulin,50.25504,5.90711
X750abb,SALMCHATEAU RǸsidence du Vieux Moulin,50.255248,5.906954
X750aca,SALMCHATEAU Route de Provedroux,50.258727,5.904206
X750acb,SALMCHATEAU Route de Provedroux,50.258744,5.904372
X750ada,PROVEDROUX Centre,50.253545,5.897994
X750adb,PROVEDROUX Centre,50.253148,5.898018
X750aea,PROVEDROUX Rue de Petite Langlire,50.251571,5.896021
X750aeb,PROVEDROUX Rue de Petite Langlire,50.251648,5.895977
X750afa,SALMCHATEAU Route de Sainte-Marie,50.263224,5.904063
X750afb,SALMCHATEAU Route de Sainte-Marie,50.263349,5.904274
X750aga,VIELSALM Route de la Gare,50.27904,5.911045
X750agb,VIELSALM Route de la Gare,50.279296,5.911469
X750aha,SALMCHATEAU Eglise,50.266302,5.906367
X750ahb,SALMCHATEAU Eglise,50.266408,5.906291
X750aia,BECHE Route de Salmchǽteau,50.26147,5.916033
X750aja,BECHE Eglise,50.263808,5.91623
X750aka,BECHE Pont,50.261535,5.921296
X750ala,VIELSALM Garage van Noppen,50.276199,5.911018
X750alb,VIELSALM Garage van Noppen,50.276188,5.910849
X750ana,RENCHEUX Carrefour,50.287143,5.904299
X750anb,RENCHEUX Carrefour,50.287059,5.904239
X750aoa,RENCHEUX Ecole,50.287735,5.910453
X750aob,RENCHEUX Ecole,50.287652,5.910453
X750apa,VIELSALM Eglise,50.288677,5.914676
X750apb,VIELSALM Eglise,50.288435,5.914679
X750aqa,VIELSALM H  tel de Ville,50.285476,5.916925
X750asa,NEUVILLE Maison Foresti  re,50.274734,5.960564
X750asb,NEUVILLE Maison Foresti  re,50.274878,5.960473
X750ata,VIELSALM AthǸnǸe,50.282831,5.917147
X750aua,VIELSALM Clinique,50.280793,5.921136
X750aub,VIELSALM Clinique,50.280801,5.920992
X750ava,VIELSALM Institut du SacrǸ Coeur,50.280528,5.915295
X750avb,VIELSALM Institut du SacrǸ Coeur,50.280506,5.91457
X750baa,NEUVILLE 100,50.278093,5.938335
X750bab,NEUVILLE 100,50.278121,5.938674
X750bda,VIELSALM Institut Saint-Joseph,50.287341,5.915722
X750bdb,VIELSALM Institut Saint-Joseph,50.287439,5.914935
X750bfa,VIELSALM Route de Saint-Vith,50.283539,5.9143
X750bfb,VIELSALM Route de Saint-Vith,50.283779,5.914842
X750bga,SALMCHATEAU Ecole,50.266444,5.903646
X750bgb,SALMCHATEAU Ecole,50.266413,5.903259
X750bha,VIELSALM Rue de Neuville,50.280442,5.922188
X750bhb,VIELSALM Rue de Neuville,50.280347,5.922056
X750bia,NEUVILLE Pont de Vielsalm,50.280168,5.927543
X750bib,NEUVILLE Pont de Vielsalm,50.280086,5.92753
X750bla,VIELSALM Center Parcs,50.292026,5.912458
X750blb,VIELSALM Center Parcs,50.29138,5.913711
X750bna,VIELSALM Rue du Vivier 40,50.280522,5.907554
X750boa,VIELSALM Rue du Vivier 20,50.28578,5.904294
X750bpa,PROVEDROUX Provedroux 35,50.250095,5.892147
X750bpb,PROVEDROUX Provedroux 35,50.250135,5.891853
X752aaa,LESCHERET Village,49.875595,5.566055
X752aab,LESCHERET Village,49.875309,5.566364
X752aba,LESCHERET Route de Sǯre,49.87717,5.568989
X752abb,LESCHERET Route de Sǯre,49.877073,5.568728
X752aca,LESCHERET Route de Juseret,49.879449,5.562439
X752acb,LESCHERET Route de Juseret,49.879501,5.562557
X753aaa,DOCHAMPS Ecole,50.233329,5.622009
X753aab,DOCHAMPS Ecole,50.23311,5.622104
X753aba,DOCHAMPS Carrefour,50.232839,5.624087
X753abb,DOCHAMPS Carrefour,50.232558,5.624259
X753abc,DOCHAMPS Carrefour,50.232485,5.624193
X753abd,DOCHAMPS Carrefour,50.232834,5.623956
X753aca,DOCHAMPS Lavoir,50.234455,5.623679
X753acb,DOCHAMPS Lavoir,50.234474,5.62418
X754aaa,SIBRET Belleau,49.948672,5.613927
X754aab,SIBRET Belleau,49.948145,5.613805
X754aba,SIBRET Ferme Lequeux,49.953254,5.618155
X754abb,SIBRET Ferme Lequeux,49.95336,5.618467
X754aca,SIBRET Route de Jodenville,49.957099,5.622081
X754acb,SIBRET Route de Jodenville,49.957151,5.622337
X754ada,SIBRET Rue du Pont,49.962597,5.636589
X754adb,SIBRET Rue du Pont,49.962502,5.636677
X754aea,SIBRET Carrefour,49.965226,5.643556
X754aeb,SIBRET Carrefour,49.964851,5.642993
X754afa,SIBRET ChaussǸe de Bastogne 27,49.966589,5.649148
X754afb,SIBRET ChaussǸe de Bastogne 27,49.966402,5.648674
X754aga,SIBRET ChaussǸe de Bastogne 1,49.969526,5.658209
X754agb,SIBRET ChaussǸe de Bastogne 1,49.969658,5.658523
X754aha,VILLEROUX Centrale Electrique,49.974891,5.663363
X754ahb,VILLEROUX Centrale Electrique,49.974642,5.663317
X754aja,VILLEROUX Zoning Artisanal,49.977331,5.673364
X754ajb,VILLEROUX Zoning Artisanal,49.977234,5.673458
X754aka,ASSENOIS Centre (Vaux-sur-Sǯre),49.965222,5.679621
X754ala,VILLEROUX Rue de la Centrale,49.975739,5.659252
X754alb,VILLEROUX Rue de la Centrale,49.97619,5.658925
X754ama,VILLEROUX Centre,49.97813,5.654899
X754amb,VILLEROUX Centre,49.978082,5.654578
X754ana,SIBRET Route de Villeroux,49.972754,5.638883
X754anb,SIBRET Route de Villeroux,49.972658,5.638734
X754aoa,SIBRET Auberge Ardennaise,49.969079,5.635095
X754aob,SIBRET Auberge Ardennaise,49.969072,5.635254
X754apa,SIBRET Rue Docteur Laurent,49.970281,5.633544
X754apb,SIBRET Rue Docteur Laurent,49.970049,5.633038
X754aqa,SIBRET Cimeti  re,49.970282,5.627077
X754aqb,SIBRET Cimeti  re,49.970133,5.627463
X754ara,JODENVILLE Route de Sibret,49.969339,5.616532
X754arb,JODENVILLE Route de Sibret,49.969299,5.616648
X754asa,JODENVILLE Plaine de Jeux,49.965994,5.610976
X754asb,JODENVILLE Plaine de Jeux,49.965976,5.611098
X754asc,JODENVILLE Plaine de Jeux,49.965797,5.611236
X754asd,JODENVILLE Plaine de Jeux,49.965876,5.611262
X754ata,POISSON MOULIN Centre,49.975503,5.610877
X754atb,POISSON MOULIN Centre,49.975584,5.610875
X754aua,JODENVILLE Route de Poisson Moulin,49.968048,5.612043
X754aub,JODENVILLE Route de Poisson Moulin,49.968099,5.611923
X754ava,SIBRET Eglise,49.971611,5.635346
X754avb,SIBRET Eglise,49.971455,5.635537
X754awa,ASSENOIS Route de Bastogne (Vaux-sur-Sǯre),49.966183,5.679672
X754awb,ASSENOIS Route de Bastogne (Vaux-sur-Sǯre),49.966207,5.680083
X754axa,ASSENOIS Route de Bastogne 44 (Vaux-sur-Sǯre),49.973916,5.690448
X754axb,ASSENOIS Route de Bastogne 44 (Vaux-sur-Sǯre),49.974098,5.690729
X754aza,ASSENOIS Route de Bastogne 38A (Vaux-sur-Sǯre),49.969282,5.684119
X754azb,ASSENOIS Route de Bastogne 38A (Vaux-sur-Sǯre),49.969245,5.684239
X756aaa,SURE Pont,49.904847,5.596939
X756aab,SURE Pont,49.904871,5.596784
X756aba,SURE Route de Nives,49.907396,5.597177
X756abb,SURE Route de Nives,49.90737,5.597357
X756aca,NIVES Eglise,49.912597,5.600971
X756acb,NIVES Eglise,49.912678,5.600986
X756ada,NIVES Chapelle,49.912356,5.60428
X756adb,NIVES Chapelle,49.912451,5.604414
X756aea,COBREVILLE Centre,49.914658,5.60983
X756aeb,COBREVILLE Centre,49.91454,5.609791
X756aec,COBREVILLE Centre,49.914836,5.610001
X756aed,COBREVILLE Centre,49.914797,5.609891
X756aga,COBREVILLE Route de Remoiville,49.911665,5.615434
X756agb,COBREVILLE Route de Remoiville,49.911878,5.615697
X756agd,COBREVILLE Route de Remoiville,49.911455,5.614904
X756aha,ROSIERE-LA-PETITE Grand Route 86,49.923384,5.589985
X756ahb,ROSIERE-LA-PETITE Grand Route 86,49.923697,5.590401
X756aia,NIVES Route de Cobreville,49.929687,5.594649
X756aib,NIVES Route de Cobreville,49.929753,5.594884
X756aka,COBREVILLE Chemin de Martelange,49.908619,5.610689
X756akb,COBREVILLE Chemin de Martelange,49.90865,5.61056
X757aaa,VAUX-SUR-SURE Grand Route 72,49.90763,5.554936
X757aab,VAUX-SUR-SURE Grand Route 72,49.90751,5.554916
X757aba,VAUX-SUR-SURE Abattoir,49.909074,5.560834
X757abb,VAUX-SUR-SURE Abattoir,49.909,5.560998
X757aca,VAUX-SUR-SURE Rue du Wez,49.905645,5.565386
X757acb,VAUX-SUR-SURE Rue du Wez,49.905476,5.565339
X757ada,VAUX-SUR-SURE Eglise,49.910095,5.565153
X757adb,VAUX-SUR-SURE Eglise,49.910026,5.565342
X757aea,VAUX-SUR-SURE Route de Sǯre,49.911331,5.570718
X757aeb,VAUX-SUR-SURE Route de Sǯre,49.911423,5.570628
X757afa,VAUX-SUR-SURE Chapelle,49.912757,5.567517
X757afb,VAUX-SUR-SURE Chapelle,49.912742,5.567709
X757aga,VAUX-SUR-SURE Football,49.916285,5.564982
X757agb,VAUX-SUR-SURE Football,49.916169,5.565039
X757aha,ROSIERE-LA-PETITE Route de Rosi  re-la-Grande,49.918712,5.583959
X757ahb,ROSIERE-LA-PETITE Route de Rosi  re-la-Grande,49.918433,5.584077
X757aia,ROSIERE-LA-GRANDE Centre,49.920281,5.57314
X757aib,ROSIERE-LA-GRANDE Centre,49.920611,5.573215
X757aic,ROSIERE-LA-GRANDE Centre,49.920407,5.573658
X757aja,ROSIERE-LA-PETITE Eglise,49.919904,5.582114
X757ajb,ROSIERE-LA-PETITE Eglise,49.919908,5.582282
X757aka,ROSIERE-LA-GRANDE Route de Remience,49.924758,5.572773
X757akb,ROSIERE-LA-GRANDE Route de Remience,49.925111,5.572711
X757ama,ROSIERE-LA-PETITE Grand Route 77,49.918797,5.585094
X757amb,ROSIERE-LA-PETITE Grand Route 77,49.918761,5.584795
X757ana,VAUX-SUR-SURE Grand Route,49.91313,5.576004
X757anb,VAUX-SUR-SURE Grand Route,49.913224,5.575914
X757aoa,VAUX-SUR-SURE Dessus la Ville,49.90946,5.564941
X758aaa,BERCHEUX Grand Route 54,49.893028,5.520269
X758aab,BERCHEUX Grand Route 54,49.892727,5.520123
X758aba,BERCHEUX Grand Route 60,49.896329,5.524177
X758abb,BERCHEUX Grand Route 60,49.896342,5.524402
X758aca,BERCHEUX Grand Route 69,49.899997,5.528546
X758acb,BERCHEUX Grand Route 69,49.899738,5.528447
X758ada,BERCHEUX Route de Wideumont,49.902836,5.533879
X758adb,BERCHEUX Route de Wideumont,49.903021,5.533447
X758aea,BERCHEUX Grand Route 23,49.9037,5.538847
X758aeb,BERCHEUX Grand Route 23,49.903639,5.539074
X758afa,BERCHEUX Eglise,49.900712,5.537464
X758afb,BERCHEUX Eglise,49.900847,5.537611
X758aga,JUSERET Route de Bercheux 1,49.886937,5.549662
X758agb,JUSERET Route de Bercheux 1,49.886386,5.549569
X758aha,BERCHEUX Lionfaing,49.911944,5.512567
X758ahb,BERCHEUX Lionfaing,49.912013,5.512346
X758aia,JUSERET Route de Bercheux,49.881774,5.550866
X758aib,JUSERET Route de Bercheux,49.881619,5.550954
X758aja,JUSERET Eglise,49.879547,5.549264
X758ajb,JUSERET Eglise,49.879544,5.549139
X758aka,JUSERET Route d'Ebly,49.876656,5.549788
X758akb,JUSERET Route d'Ebly,49.87717,5.549627
X758ama,BERCHEUX Carrefour,49.90238,5.533839
X758amb,BERCHEUX Carrefour,49.902423,5.533542
X759aaa,BOUGNIMONT Centre,49.945033,5.466936
X759aba,LANEUVILLE Fond du Village,49.93531,5.494243
X759abb,LANEUVILLE Fond du Village,49.935476,5.494272
X759aca,LANEUVILLE Eglise,49.93274,5.492841
X759acb,LANEUVILLE Eglise,49.932598,5.492395
X759ada,WIDEUMONT Centre,49.925958,5.486096
X759adb,WIDEUMONT Centre,49.925831,5.485935
X759aea,WIDEUMONT Route de Sainte-Marie,49.925301,5.481523
X759aeb,WIDEUMONT Route de Sainte-Marie,49.925081,5.481132
X759afa,WIDEUMONT Rue de la Gare,49.921544,5.503436
X759afb,WIDEUMONT Rue de la Gare,49.921395,5.503414
X759aga,WIDEUMONT Home,49.917066,5.50699
X759agb,WIDEUMONT Home,49.917002,5.506882
X760aaa,BRISY Eglise,50.158176,5.85188
X760aab,BRISY Eglise,50.158241,5.851805
X760aba,BRISY Route de Cherain,50.159909,5.852407
X760abb,BRISY Route de Cherain,50.159964,5.852282
X760aca,RETTIGNY Route de Cherain,50.169475,5.873261
X760acb,RETTIGNY Route de Cherain,50.169416,5.873149
X760ada,RETTIGNY Chemin de l'Eglise,50.167926,5.878323
X760adb,RETTIGNY Chemin de l'Eglise,50.167921,5.878467
X760aea,RETTIGNY Chemin de Brisy,50.165241,5.874775
X760aeb,RETTIGNY Chemin de Brisy,50.165193,5.87495
X760afa,RETTIGNY Route de Sterpigny,50.170447,5.885432
X760afb,RETTIGNY Route de Sterpigny,50.170407,5.885312
X760aga,RETTIGNY Eglise,50.167307,5.88137
X760agb,RETTIGNY Eglise,50.167437,5.881507
X760aha,BRISY Route de Rettigny,50.159203,5.857827
X760ahb,BRISY Route de Rettigny,50.159279,5.85778
X761aaa,LIMERLE Gare,50.150043,5.92498
X761aab,LIMERLE Gare,50.150132,5.925076
X761aba,LIMERLE Rue du Roy,50.153346,5.925471
X761abb,LIMERLE Rue du Roy,50.153163,5.925545
X761aca,LIMERLE Eglise,50.157893,5.923945
X761acb,LIMERLE Eglise,50.157877,5.924085
X761ada,LIMERLE Route de Gouvy,50.161191,5.9242
X761adb,LIMERLE Route de Gouvy,50.161086,5.923972
X762aaa,CETTURU Auberge,50.117764,5.84129
X762aab,CETTURU Auberge,50.117728,5.841168
X762aba,CETTURU Eglise,50.128756,5.845326
X762abb,CETTURU Eglise,50.128724,5.84497
X762aca,CETTURU Route de Cherain,50.132993,5.849337
X762acb,CETTURU Route de Cherain,50.133258,5.849588
X762ada,LIHERIN Chǽteau,50.136452,5.871576
X762adb,LIHERIN Chǽteau,50.136376,5.87142
X762aea,STEINBACH Rue de Liherin,50.142866,5.895402
X762aeb,STEINBACH Rue de Liherin,50.142893,5.895258
X762afa,STEINBACH Eglise,50.144839,5.90183
X762afb,STEINBACH Eglise,50.144796,5.901532
X762aga,STEINBACH Rue de la Grotte,50.146551,5.909422
X762agb,STEINBACH Rue de la Grotte,50.146485,5.909592
X763aaa,TAVIGNY Route de Buret 36,50.107964,5.843879
X763aab,TAVIGNY Route de Buret 36,50.108058,5.843356
X763aba,TAVIGNY Eglise,50.10846,5.837819
X763abb,TAVIGNY Eglise,50.108761,5.837645
X763aca,TAVIGNY Route de Cetturu,50.109548,5.839402
X763acb,TAVIGNY Route de Cetturu,50.109534,5.839646
X763aea,TAVIGNY Ecole,50.109734,5.836256
X763aeb,TAVIGNY Ecole,50.109701,5.836116
X763afa,TAVIGNY Route de Vissoule,50.110882,5.829555
X763afb,TAVIGNY Route de Vissoule,50.11081,5.829744
X763aga,ALHOUMONT Centre,50.114878,5.81824
X763agb,ALHOUMONT Centre,50.114877,5.81803
X763aha,VISSOULE Eglise,50.112345,5.8124
X763ahb,VISSOULE Eglise,50.112167,5.812121
X764aaa,BURET Route de Bernistap,50.10212,5.856974
X764aab,BURET Route de Bernistap,50.102013,5.857063
X764aba,BURET Carrefour,50.096799,5.866901
X764abb,BURET Carrefour,50.096874,5.866848
X764aca,BURET Centre,50.096859,5.870812
X764acb,BURET Centre,50.096732,5.870807
X764ada,BURET Rue de la Gare 20,50.09456,5.867982
X764adb,BURET Rue de la Gare 20,50.094597,5.868095
X764aea,BURET Rue de la Gare 24,50.08977,5.873193
X764aeb,BURET Rue de la Gare 24,50.090043,5.873004
X764afb,BURET Gare,50.08788,5.875807
X764aga,BURET Route de Buret 3,50.100297,5.861008
X764agb,BURET Route de Buret 3,50.10025,5.860905
X765aaa,BOEUR Route de Bourcy 33,50.081825,5.833166
X765aab,BOEUR Route de Bourcy 33,50.081904,5.83312
X765aba,BOEUR Route de Bourcy 31,50.083763,5.836219
X765abb,BOEUR Route de Bourcy 31,50.083897,5.83619
X765aca,BOEUR Route de Bourcy 26,50.08629,5.838264
X765acb,BOEUR Route de Bourcy 26,50.086196,5.838055
X765ada,BOEUR Centre,50.08923,5.839326
X765adb,BOEUR Centre,50.088935,5.839837
X765aea,BOEUR Route de Buret 6,50.09171,5.842024
X765aeb,BOEUR Route de Buret 6,50.091784,5.841976
X765afa,WANDEBOURCY Centre,50.095041,5.836364
X765afb,WANDEBOURCY Centre,50.094943,5.836543
X765aga,WANDEBOURCY Route de Tavigny,50.097382,5.834365
X765agb,WANDEBOURCY Route de Tavigny,50.097437,5.834456
X766aaa,MICHAMPS Route d'Oubourcy,50.039616,5.801386
X766aab,MICHAMPS Route d'Oubourcy,50.039758,5.801414
X766aba,MICHAMPS Eglise,50.043243,5.804424
X766abb,MICHAMPS Eglise,50.043147,5.804502
X766aca,BOURCY Route de Moinet,50.056998,5.811669
X766acb,BOURCY Route de Moinet,50.056782,5.811713
X766ada,BOURCY Route de Tavigny,50.058973,5.812106
X766adb,BOURCY Route de Tavigny,50.059132,5.812006
X766aea,BOURCY Route de Tavigny 103,50.062223,5.814588
X766aeb,BOURCY Route de Tavigny 103,50.062478,5.814943
X766afa,BOURCY Terrain de Football,50.063937,5.814101
X766afb,BOURCY Terrain de Football,50.063945,5.813974
X766aga,BOURCY Ecole,50.057308,5.807388
X766agb,BOURCY Ecole,50.057263,5.807494
X766aha,MICHAMPS Route de Bourcy,50.047991,5.805191
X766ahb,MICHAMPS Route de Bourcy,50.04797,5.805313
X766aja,BOURCY Centre,50.058749,5.809712
X766ajb,BOURCY Centre,50.058663,5.809916
X766aka,BOURCY Route de Noville,50.06028,5.801263
X766akb,BOURCY Route de Noville,50.060079,5.801744
X767aaa,NEFFE Chapelle,50.005948,5.764091
X767aab,NEFFE Chapelle,50.005829,5.763724
X767aac,NEFFE Chapelle,50.00558,5.763929
X767aba,NEFFE Route de Mont,50.003527,5.762662
X767abb,NEFFE Route de Mont,50.00339,5.762535
X767aca,MARVIE Grand Route,49.99081,5.747583
X767ada,MARVIE Eglise,49.98618,5.747246
X767aea,MARVIE Chapelle,49.9835,5.745111
X767afa,MARVIE Village,49.984291,5.743488
X767aga,LUTREBOIS Route de Lutremange,49.961423,5.740563
X767aha,LUTREBOIS Eglise,49.958726,5.732731
X767aia,NEFFE Route de Bastogne,50.006449,5.754484
X767aib,NEFFE Route de Bastogne,50.006545,5.754338
X767aja,LUTREMANGE Rue de Lutrebois,49.95233,5.749296
X768aaa,BIZORY Centre,50.019582,5.763613
X768aab,BIZORY Centre,50.019373,5.764189
X768aba,BIZORY Rue de Mageret,50.017862,5.767094
X768abb,BIZORY Rue de Mageret,50.017996,5.766994
X768aca,MAGERET Grand Route 250,50.007239,5.7757
X768acb,MAGERET Grand Route 250,50.007332,5.775615
X768ada,MAGERET Grand Route 30,50.008892,5.78163
X768adb,MAGERET Grand Route 30,50.00868,5.781398
X768aea,MAGERET Carrefour,50.013922,5.786247
X768aeb,MAGERET Carrefour,50.013816,5.785821
X768aed,MAGERET Carrefour,50.013797,5.78595
X768afa,MAGERET Ecole,50.010984,5.788893
X768afb,MAGERET Ecole,50.01077,5.788901
X768aga,MAGERET Eglise,50.014316,5.78438
X768agb,MAGERET Eglise,50.01423,5.78529
X768aha,MAGERET Calvaire,50.014868,5.779705
X768ahb,MAGERET Calvaire,50.014975,5.779577
X768aia,ARLONCOURT Chapelle,50.027288,5.805728
X768aib,ARLONCOURT Chapelle,50.027196,5.805623
X768aja,ARLONCOURT Eglise,50.028169,5.803198
X768ajb,ARLONCOURT Eglise,50.028254,5.802889
X768aka,ARLONCOURT Carrefour de Al'Hez,50.03043,5.806096
X768akb,ARLONCOURT Carrefour de Al'Hez,50.030417,5.805843
X768ala,AL HEZ Centre,50.033142,5.820791
X768alb,AL HEZ Centre,50.033168,5.820929
X768alc,AL HEZ Centre,50.033103,5.820149
X768ald,AL HEZ Centre,50.032982,5.820106
X768ama,AL HEZ Rue d'Arloncourt,50.032246,5.813911
X768amb,AL HEZ Rue d'Arloncourt,50.032078,5.813251
X769aaa,WARDIN Route de Wiltz 5,49.980381,5.783361
X769aab,WARDIN Route de Wiltz 5,49.98016,5.782302
X769aba,WARDIN Route de Wiltz 14,49.982905,5.790813
X769abb,WARDIN Route de Wiltz 14,49.982772,5.790777
X769aea,BRAS Carrefour,49.985566,5.819045
X769aeb,BRAS Carrefour,49.985894,5.818845
X769afa,BRAS Route de Wiltz 10,49.985396,5.823756
X769aga,BRAS Route de Wiltz,49.982299,5.826394
X769ahb,BRAS Eglise,49.982961,5.819896
X769aia,BENONCHAMPS Pont,49.99965,5.810669
X769aib,BENONCHAMPS Pont,49.999613,5.810799
X769aja,BENONCHAMPS 19,50.003627,5.810966
X769ajb,BENONCHAMPS 19,50.003735,5.811252
X769aka,BENONCHAMPS Centre,50.004928,5.808489
X769akb,BENONCHAMPS Centre,50.004912,5.80832
X769ala,BENONCHAMPS Route de Mageret 2a,50.005648,5.804998
X769alb,BENONCHAMPS Route de Mageret 2a,50.005583,5.804722
X769ama,BENONCHAMPS Route de Mageret 108,50.006898,5.799255
X769amb,BENONCHAMPS Route de Mageret 108,50.007016,5.799042
X769ana,WARDIN Ecole,49.990546,5.790385
X769anb,WARDIN Ecole,49.990621,5.790449
X769aoa,HARZY Centre,49.992753,5.79477
X769aob,HARZY Centre,49.99271,5.795003
X769apa,WARDIN Eglise,49.991196,5.788338
X769apb,WARDIN Eglise,49.991135,5.78842
X769aqa,WARDIN Rue de Bastogne 46,49.989094,5.782124
X769aqb,WARDIN Rue de Bastogne 46,49.989018,5.782183
X769arb,BRAS PǸpini  re,49.9839,5.831654
X769asa,BRAS Route de Benonchamps,49.986476,5.819198
X769ata,WARDIN Rue de Bastogne 22,49.986178,5.780262
X769atb,WARDIN Rue de Bastogne 22,49.98635,5.780347
X770aaa,LONGCHAMPS Sery,50.038363,5.692102
X770aab,LONGCHAMPS Sery,50.038495,5.691878
X770aba,LONGCHAMPS Route de Wittimont,50.047537,5.687404
X770abb,LONGCHAMPS Route de Wittimont,50.047647,5.687611
X770aca,LONGCHAMPS Route de Champs,50.050956,5.687584
X770acb,LONGCHAMPS Route de Champs,50.051029,5.688023
